"","Species","Life_Stage","Hydraulic","TimePeriod","position","Node","Overall_Class"
"420","Steelhead","Migration_Prolonged","Velocity","critical","ROB","LA8","High"
"421","Typha","Adult","Depth","Annual","LOB","11101250","Low"
"422","Typha","Adult","Depth","Annual","LOB","F300","Low"
"423","Typha","Adult","Depth","Annual","LOB","F37BLow","Low"
"424","Typha","Adult","Depth","Annual","LOB","F57C","High"
"425","Typha","Adult","Depth","Annual","LOB","GLEN","Partial"
"426","Typha","Adult","Depth","Annual","LOB","LA11","Low"
"427","Typha","Adult","Depth","Annual","LOB","LA14","Partial"
"428","Typha","Adult","Depth","Annual","LOB","LA2","Low"
"429","Typha","Adult","Depth","Annual","LOB","LA20","Low"
"430","Typha","Adult","Depth","Annual","LOB","LA202","Low"
"431","Typha","Adult","Depth","Annual","LOB","LA3","Partial"
"432","Typha","Adult","Depth","Annual","LOB","LA8","Partial"
"433","Typha","Adult","Depth","Annual","MC","11101250","High"
"434","Typha","Adult","Depth","Annual","MC","F300","High"
"435","Typha","Adult","Depth","Annual","MC","F319","High"
"436","Typha","Adult","Depth","Annual","MC","F34D","High"
"437","Typha","Adult","Depth","Annual","MC","F37BHigh","Low"
"438","Typha","Adult","Depth","Annual","MC","F37BLow","Low"
"439","Typha","Adult","Depth","Annual","MC","F45B","Low"
"440","Typha","Adult","Depth","Annual","MC","F57C","Partial"
"441","Typha","Adult","Depth","Annual","MC","GLEN","Low"
"442","Typha","Adult","Depth","Annual","MC","LA1","High"
"443","Typha","Adult","Depth","Annual","MC","LA11","Partial"
"444","Typha","Adult","Depth","Annual","MC","LA13","Partial"
"445","Typha","Adult","Depth","Annual","MC","LA14","Low"
"446","Typha","Adult","Depth","Annual","MC","LA2","Low"
"447","Typha","Adult","Depth","Annual","MC","LA20","Partial"
"448","Typha","Adult","Depth","Annual","MC","LA202","Low"
"449","Typha","Adult","Depth","Annual","MC","LA3","High"
"450","Typha","Adult","Depth","Annual","MC","LA8","Partial"
"451","Typha","Adult","Depth","Annual","ROB","11101250","Low"
"452","Typha","Adult","Depth","Annual","ROB","F300","Low"
"453","Typha","Adult","Depth","Annual","ROB","F37BLow","Low"
"454","Typha","Adult","Depth","Annual","ROB","F57C","Low"
"455","Typha","Adult","Depth","Annual","ROB","GLEN","Partial"
"456","Typha","Adult","Depth","Annual","ROB","LA11","Low"
"457","Typha","Adult","Depth","Annual","ROB","LA14","Partial"
"458","Typha","Adult","Depth","Annual","ROB","LA2","Low"
"459","Typha","Adult","Depth","Annual","ROB","LA20","Low"
"460","Typha","Adult","Depth","Annual","ROB","LA202","Low"
"461","Typha","Adult","Depth","Annual","ROB","LA3","Partial"
"462","Typha","Adult","Depth","Annual","ROB","LA8","Partial"
"463","Typha","Adult","Velocity","Annual","LOB","11101250","Low"
"464","Typha","Adult","Velocity","Annual","LOB","F300","Low"
"465","Typha","Adult","Velocity","Annual","LOB","F37BLow","Low"
"466","Typha","Adult","Velocity","Annual","LOB","F57C","Low"
"467","Typha","Adult","Velocity","Annual","LOB","GLEN","Partial"
"468","Typha","Adult","Velocity","Annual","LOB","LA11","Low"
"469","Typha","Adult","Velocity","Annual","LOB","LA14","Partial"
"470","Typha","Adult","Velocity","Annual","LOB","LA2","Low"
"471","Typha","Adult","Velocity","Annual","LOB","LA20","Low"
"472","Typha","Adult","Velocity","Annual","LOB","LA202","Low"
"473","Typha","Adult","Velocity","Annual","LOB","LA3","Partial"
"474","Typha","Adult","Velocity","Annual","LOB","LA8","Partial"
"475","Typha","Adult","Velocity","Annual","MC","11101250","High"
"476","Typha","Adult","Velocity","Annual","MC","F300","Partial"
"477","Typha","Adult","Velocity","Annual","MC","F319","Partial"
"478","Typha","Adult","Velocity","Annual","MC","F34D","Partial"
"479","Typha","Adult","Velocity","Annual","MC","F37BHigh","Low"
"480","Typha","Adult","Velocity","Annual","MC","F37BLow","Low"
"481","Typha","Adult","Velocity","Annual","MC","F45B","Low"
"482","Typha","Adult","Velocity","Annual","MC","F57C","Partial"
"483","Typha","Adult","Velocity","Annual","MC","GLEN","Low"
"484","Typha","Adult","Velocity","Annual","MC","LA1","Partial"
"485","Typha","Adult","Velocity","Annual","MC","LA11","Partial"
"486","Typha","Adult","Velocity","Annual","MC","LA13","Partial"
"487","Typha","Adult","Velocity","Annual","MC","LA14","Low"
"488","Typha","Adult","Velocity","Annual","MC","LA2","Partial"
"489","Typha","Adult","Velocity","Annual","MC","LA20","Partial"
"490","Typha","Adult","Velocity","Annual","MC","LA202","High"
"491","Typha","Adult","Velocity","Annual","MC","LA3","Low"
"492","Typha","Adult","Velocity","Annual","MC","LA8","Low"
"493","Typha","Adult","Velocity","Annual","ROB","11101250","Low"
"494","Typha","Adult","Velocity","Annual","ROB","F300","Low"
"495","Typha","Adult","Velocity","Annual","ROB","F37BLow","Low"
"496","Typha","Adult","Velocity","Annual","ROB","F57C","Low"
"497","Typha","Adult","Velocity","Annual","ROB","GLEN","Partial"
"498","Typha","Adult","Velocity","Annual","ROB","LA11","Low"
"499","Typha","Adult","Velocity","Annual","ROB","LA14","Partial"
"500","Typha","Adult","Velocity","Annual","ROB","LA2","Low"
"501","Typha","Adult","Velocity","Annual","ROB","LA20","Low"
"502","Typha","Adult","Velocity","Annual","ROB","LA202","Low"
"503","Typha","Adult","Velocity","Annual","ROB","LA3","Partial"
"504","Typha","Adult","Velocity","Annual","ROB","LA8","Partial"
"505","Willow","Adult","StreamPower","Annual","LOB","11101250","High"
"506","Willow","Adult","StreamPower","Annual","LOB","F300","High"
"507","Willow","Adult","StreamPower","Annual","LOB","F37BLow","High"
"508","Willow","Adult","StreamPower","Annual","LOB","F57C","High"
"509","Willow","Adult","StreamPower","Annual","LOB","GLEN","High"
"510","Willow","Adult","StreamPower","Annual","LOB","LA11","High"
"511","Willow","Adult","StreamPower","Annual","LOB","LA14","High"
"512","Willow","Adult","StreamPower","Annual","LOB","LA2","High"
"513","Willow","Adult","StreamPower","Annual","LOB","LA20","High"
"514","Willow","Adult","StreamPower","Annual","LOB","LA202","High"
"515","Willow","Adult","StreamPower","Annual","LOB","LA3","High"
"516","Willow","Adult","StreamPower","Annual","LOB","LA8","High"
"517","Willow","Adult","StreamPower","Annual","MC","11101250","High"
"518","Willow","Adult","StreamPower","Annual","MC","F300","High"
"519","Willow","Adult","StreamPower","Annual","MC","F319","High"
"520","Willow","Adult","StreamPower","Annual","MC","F34D","High"
"521","Willow","Adult","StreamPower","Annual","MC","F37BHigh","High"
"522","Willow","Adult","StreamPower","Annual","MC","F37BLow","High"
"523","Willow","Adult","StreamPower","Annual","MC","F45B","High"
"524","Willow","Adult","StreamPower","Annual","MC","F57C","High"
"525","Willow","Adult","StreamPower","Annual","MC","GLEN","High"
"526","Willow","Adult","StreamPower","Annual","MC","LA1","High"
"527","Willow","Adult","StreamPower","Annual","MC","LA11","High"
"528","Willow","Adult","StreamPower","Annual","MC","LA13","High"
"529","Willow","Adult","StreamPower","Annual","MC","LA14","High"
"530","Willow","Adult","StreamPower","Annual","MC","LA2","High"
"531","Willow","Adult","StreamPower","Annual","MC","LA20","High"
"532","Willow","Adult","StreamPower","Annual","MC","LA202","High"
"533","Willow","Adult","StreamPower","Annual","MC","LA3","High"
"534","Willow","Adult","StreamPower","Annual","MC","LA8","High"
"535","Willow","Adult","StreamPower","Annual","ROB","11101250","High"
"536","Willow","Adult","StreamPower","Annual","ROB","F300","High"
"537","Willow","Adult","StreamPower","Annual","ROB","F37BLow","High"
"538","Willow","Adult","StreamPower","Annual","ROB","F57C","High"
"539","Willow","Adult","StreamPower","Annual","ROB","GLEN","High"
"540","Willow","Adult","StreamPower","Annual","ROB","LA11","High"
"541","Willow","Adult","StreamPower","Annual","ROB","LA14","High"
"542","Willow","Adult","StreamPower","Annual","ROB","LA2","High"
"543","Willow","Adult","StreamPower","Annual","ROB","LA20","High"
"544","Willow","Adult","StreamPower","Annual","ROB","LA202","High"
"545","Willow","Adult","StreamPower","Annual","ROB","LA3","High"
"546","Willow","Adult","StreamPower","Annual","ROB","LA8","High"
"547","Willow","Seedling","Depth","critical","LOB","11101250","High"
"548","Willow","Seedling","Depth","critical","LOB","F300","High"
"549","Willow","Seedling","Depth","critical","LOB","F37BLow","High"
"550","Willow","Seedling","Depth","critical","LOB","F57C","Low"
"551","Willow","Seedling","Depth","critical","LOB","GLEN","Partial"
"552","Willow","Seedling","Depth","critical","LOB","LA11","High"
"553","Willow","Seedling","Depth","critical","LOB","LA14","High"
"554","Willow","Seedling","Depth","critical","LOB","LA2","High"
"555","Willow","Seedling","Depth","critical","LOB","LA20","High"
"556","Willow","Seedling","Depth","critical","LOB","LA202","High"
"557","Willow","Seedling","Depth","critical","LOB","LA3","High"
"558","Willow","Seedling","Depth","critical","LOB","LA8","High"
"559","Willow","Seedling","Depth","critical","MC","11101250","Low"
"560","Willow","Seedling","Depth","critical","MC","F300","Low"
"561","Willow","Seedling","Depth","critical","MC","F319","Low"
"562","Willow","Seedling","Depth","critical","MC","F34D","Partial"
"563","Willow","Seedling","Depth","critical","MC","F37BHigh","High"
"564","Willow","Seedling","Depth","critical","MC","F37BLow","High"
"565","Willow","Seedling","Depth","critical","MC","F45B","High"
"566","Willow","Seedling","Depth","critical","MC","F57C","Partial"
"567","Willow","Seedling","Depth","critical","MC","GLEN","High"
"568","Willow","Seedling","Depth","critical","MC","LA1","Partial"
"569","Willow","Seedling","Depth","critical","MC","LA11","Partial"
"570","Willow","Seedling","Depth","critical","MC","LA13","High"
"571","Willow","Seedling","Depth","critical","MC","LA14","High"
"572","Willow","Seedling","Depth","critical","MC","LA2","Low"
"573","Willow","Seedling","Depth","critical","MC","LA20","Partial"
"574","Willow","Seedling","Depth","critical","MC","LA202","Low"
"575","Willow","Seedling","Depth","critical","MC","LA3","Low"
"576","Willow","Seedling","Depth","critical","MC","LA8","Partial"
"577","Willow","Seedling","Depth","critical","ROB","11101250","High"
"578","Willow","Seedling","Depth","critical","ROB","F300","High"
"579","Willow","Seedling","Depth","critical","ROB","F37BLow","High"
"580","Willow","Seedling","Depth","critical","ROB","F57C","High"
"581","Willow","Seedling","Depth","critical","ROB","GLEN","High"
"582","Willow","Seedling","Depth","critical","ROB","LA11","High"
"583","Willow","Seedling","Depth","critical","ROB","LA14","Partial"
"584","Willow","Seedling","Depth","critical","ROB","LA2","High"
"585","Willow","Seedling","Depth","critical","ROB","LA20","High"
"586","Willow","Seedling","Depth","critical","ROB","LA202","High"
"587","Willow","Seedling","Depth","critical","ROB","LA3","High"
"588","Willow","Seedling","Depth","critical","ROB","LA8","High"
"589","Willow","Seedling","Shear","critical","LOB","11101250","High"
"590","Willow","Seedling","Shear","critical","LOB","F300","High"
"591","Willow","Seedling","Shear","critical","LOB","F37BLow","Low"
"592","Willow","Seedling","Shear","critical","LOB","F57C","Partial"
"593","Willow","Seedling","Shear","critical","LOB","GLEN","Partial"
"594","Willow","Seedling","Shear","critical","LOB","LA11","High"
"595","Willow","Seedling","Shear","critical","LOB","LA14","Partial"
"596","Willow","Seedling","Shear","critical","LOB","LA2","High"
"597","Willow","Seedling","Shear","critical","LOB","LA20","High"
"598","Willow","Seedling","Shear","critical","LOB","LA202","High"
"599","Willow","Seedling","Shear","critical","LOB","LA3","Low"
"600","Willow","Seedling","Shear","critical","LOB","LA8","Low"
"601","Willow","Seedling","Shear","critical","MC","11101250","High"
"602","Willow","Seedling","Shear","critical","MC","F300","Low"
"603","Willow","Seedling","Shear","critical","MC","F319","Low"
"604","Willow","Seedling","Shear","critical","MC","F34D","Low"
"605","Willow","Seedling","Shear","critical","MC","F37BHigh","High"
"606","Willow","Seedling","Shear","critical","MC","F37BLow","Low"
"607","Willow","Seedling","Shear","critical","MC","F45B","High"
"608","Willow","Seedling","Shear","critical","MC","F57C","Partial"
"609","Willow","Seedling","Shear","critical","MC","GLEN","Partial"
"610","Willow","Seedling","Shear","critical","MC","LA1","Low"
"611","Willow","Seedling","Shear","critical","MC","LA11","Partial"
"612","Willow","Seedling","Shear","critical","MC","LA13","Low"
"613","Willow","Seedling","Shear","critical","MC","LA14","High"
"614","Willow","Seedling","Shear","critical","MC","LA2","High"
"615","Willow","Seedling","Shear","critical","MC","LA20","Low"
"616","Willow","Seedling","Shear","critical","MC","LA202","Low"
"617","Willow","Seedling","Shear","critical","MC","LA3","Low"
"618","Willow","Seedling","Shear","critical","MC","LA8","Low"
"619","Willow","Seedling","Shear","critical","ROB","11101250","High"
"620","Willow","Seedling","Shear","critical","ROB","F300","High"
"621","Willow","Seedling","Shear","critical","ROB","F37BLow","Low"
"622","Willow","Seedling","Shear","critical","ROB","F57C","High"
"623","Willow","Seedling","Shear","critical","ROB","GLEN","Partial"
"624","Willow","Seedling","Shear","critical","ROB","LA11","High"
"625","Willow","Seedling","Shear","critical","ROB","LA14","Partial"
"626","Willow","Seedling","Shear","critical","ROB","LA2","High"
"627","Willow","Seedling","Shear","critical","ROB","LA20","High"
"628","Willow","Seedling","Shear","critical","ROB","LA202","High"
"629","Willow","Seedling","Shear","critical","ROB","LA3","Low"
"630","Willow","Seedling","Shear","critical","ROB","LA8","High"
